1065484800000	1065052800000	1065916800000	0
1066348800000	1065916800000	1066780800000	0
1067212800000	1066780800000	1067644800000	0
1068076800000	1067644800000	1068508800000	0
1068940800000	1068508800000	1069372800000	0
1069804800000	1069372800000	1070236800000	0
1070668800000	1070236800000	1071100800000	0
1071532800000	1071100800000	1071964800000	0
1072396800000	1071964800000	1072828800000	0
1073260800000	1072828800000	1073692800000	0
1074124800000	1073692800000	1074556800000	0
1074988800000	1074556800000	1075420800000	0
1075852800000	1075420800000	1076284800000	0
1076716800000	1076284800000	1077148800000	0
1077580800000	1077148800000	1078012800000	0
1078444800000	1078012800000	1078876800000	0
1079308800000	1078876800000	1079740800000	0
1080172800000	1079740800000	1080604800000	0
1081036800000	1080604800000	1081468800000	0
1081900800000	1081468800000	1082332800000	0
1082764800000	1082332800000	1083196800000	0
1083628800000	1083196800000	1084060800000	0
1084492800000	1084060800000	1084924800000	0
1085356800000	1084924800000	1085788800000	0
1086220800000	1085788800000	1086652800000	0
1087084800000	1086652800000	1087516800000	0
1087948800000	1087516800000	1088380800000	0
1088812800000	1088380800000	1089244800000	0
1089676800000	1089244800000	1090108800000	0
1090540800000	1090108800000	1090972800000	0
1091404800000	1090972800000	1091836800000	0
1092268800000	1091836800000	1092700800000	0
1093132800000	1092700800000	1093564800000	0
1093996800000	1093564800000	1094428800000	0
1094860800000	1094428800000	1095292800000	0
1095724800000	1095292800000	1096156800000	0
1096588800000	1096156800000	1097020800000	0
1097452800000	1097020800000	1097884800000	0
1098316800000	1097884800000	1098748800000	0
1099180800000	1098748800000	1099612800000	0
1100044800000	1099612800000	1100476800000	0
1100908800000	1100476800000	1101340800000	0
1101772800000	1101340800000	1102204800000	0
1102636800000	1102204800000	1103068800000	0
1103500800000	1103068800000	1103932800000	0
1104364800000	1103932800000	1104796800000	0
1105228800000	1104796800000	1105660800000	0
1106092800000	1105660800000	1106524800000	0
1106956800000	1106524800000	1107388800000	0
1107820800000	1107388800000	1108252800000	0
1108684800000	1108252800000	1109116800000	0
1109548800000	1109116800000	1109980800000	0
1110412800000	1109980800000	1110844800000	0
1111276800000	1110844800000	1111708800000	0
1112140800000	1111708800000	1112572800000	0
1113004800000	1112572800000	1113436800000	0
1113868800000	1113436800000	1114300800000	0
1114732800000	1114300800000	1115164800000	0
1115596800000	1115164800000	1116028800000	0
1116460800000	1116028800000	1116892800000	0
1117324800000	1116892800000	1117756800000	0
1118188800000	1117756800000	1118620800000	0
1119052800000	1118620800000	1119484800000	0
1119916800000	1119484800000	1120348800000	0
1120780800000	1120348800000	1121212800000	0
1121644800000	1121212800000	1122076800000	0
1122508800000	1122076800000	1122940800000	0
1123372800000	1122940800000	1123804800000	0
1124236800000	1123804800000	1124668800000	0
1125100800000	1124668800000	1125532800000	0
1125964800000	1125532800000	1126396800000	0
1126828800000	1126396800000	1127260800000	0
1127692800000	1127260800000	1128124800000	0
1128556800000	1128124800000	1128988800000	0
1129420800000	1128988800000	1129852800000	0
1130284800000	1129852800000	1130716800000	0
1131148800000	1130716800000	1131580800000	0
1132012800000	1131580800000	1132444800000	0
1132876800000	1132444800000	1133308800000	0
1133740800000	1133308800000	1134172800000	0
1134604800000	1134172800000	1135036800000	0
1135468800000	1135036800000	1135900800000	0
1136332800000	1135900800000	1136764800000	0
1137196800000	1136764800000	1137628800000	0
1138060800000	1137628800000	1138492800000	0
1138924800000	1138492800000	1139356800000	0
1139788800000	1139356800000	1140220800000	0
1140652800000	1140220800000	1141084800000	0
1141516800000	1141084800000	1141948800000	0
1142380800000	1141948800000	1142812800000	0
1143244800000	1142812800000	1143676800000	0
1144108800000	1143676800000	1144540800000	0
1144972800000	1144540800000	1145404800000	0
1145836800000	1145404800000	1146268800000	0
1146700800000	1146268800000	1147132800000	0
1147564800000	1147132800000	1147996800000	0
1148428800000	1147996800000	1148860800000	0
1149292800000	1148860800000	1149724800000	0
1150156800000	1149724800000	1150588800000	0
1151020800000	1150588800000	1151452800000	0
1151884800000	1151452800000	1152316800000	0
1152748800000	1152316800000	1153180800000	0
1153612800000	1153180800000	1154044800000	0
1154476800000	1154044800000	1154908800000	0
1155340800000	1154908800000	1155772800000	0
1156204800000	1155772800000	1156636800000	0
1157068800000	1156636800000	1157500800000	0
1157932800000	1157500800000	1158364800000	0
1158796800000	1158364800000	1159228800000	0
1159660800000	1159228800000	1160092800000	0
1160524800000	1160092800000	1160956800000	0
1161388800000	1160956800000	1161820800000	0
1162252800000	1161820800000	1162684800000	0
1163116800000	1162684800000	1163548800000	0
1163980800000	1163548800000	1164412800000	0
1164844800000	1164412800000	1165276800000	0
1165708800000	1165276800000	1166140800000	0
1166572800000	1166140800000	1167004800000	0
1167436800000	1167004800000	1167868800000	0
1168300800000	1167868800000	1168732800000	0
1169164800000	1168732800000	1169596800000	0
1170028800000	1169596800000	1170460800000	0
1170892800000	1170460800000	1171324800000	0
1171756800000	1171324800000	1172188800000	0
1172620800000	1172188800000	1173052800000	0
1173484800000	1173052800000	1173916800000	0
1174348800000	1173916800000	1174780800000	0
1175212800000	1174780800000	1175644800000	0
1176076800000	1175644800000	1176508800000	0
1176940800000	1176508800000	1177372800000	0
1177804800000	1177372800000	1178236800000	0
1178668800000	1178236800000	1179100800000	0
1179532800000	1179100800000	1179964800000	0
1180396800000	1179964800000	1180828800000	0
1181260800000	1180828800000	1181692800000	0
1182124800000	1181692800000	1182556800000	0
1182988800000	1182556800000	1183420800000	0
1183852800000	1183420800000	1184284800000	0
1184716800000	1184284800000	1185148800000	0
1185580800000	1185148800000	1186012800000	0
1186444800000	1186012800000	1186876800000	0
1187308800000	1186876800000	1187740800000	0
1188172800000	1187740800000	1188604800000	0
1189036800000	1188604800000	1189468800000	0
1189900800000	1189468800000	1190332800000	0
1190764800000	1190332800000	1191196800000	0
1191628800000	1191196800000	1192060800000	0
1192492800000	1192060800000	1192924800000	0
1193356800000	1192924800000	1193788800000	0
1194220800000	1193788800000	1194652800000	0
1195084800000	1194652800000	1195516800000	0
1195948800000	1195516800000	1196380800000	0
1196812800000	1196380800000	1197244800000	0
1197676800000	1197244800000	1198108800000	0
1198540800000	1198108800000	1198972800000	0
1199404800000	1198972800000	1199836800000	0
1200268800000	1199836800000	1200700800000	0
1201132800000	1200700800000	1201564800000	0
1201996800000	1201564800000	1202428800000	0
1202860800000	1202428800000	1203292800000	0
1203724800000	1203292800000	1204156800000	0
1204588800000	1204156800000	1205020800000	0
1205452800000	1205020800000	1205884800000	0
1206316800000	1205884800000	1206748800000	0
1207180800000	1206748800000	1207612800000	0
1208044800000	1207612800000	1208476800000	0
1208908800000	1208476800000	1209340800000	0
1209772800000	1209340800000	1210204800000	0
1210636800000	1210204800000	1211068800000	0
1211500800000	1211068800000	1211932800000	0
1212364800000	1211932800000	1212796800000	0
1213228800000	1212796800000	1213660800000	0
1214092800000	1213660800000	1214524800000	0
1214956800000	1214524800000	1215388800000	0
1215820800000	1215388800000	1216252800000	0
1216684800000	1216252800000	1217116800000	0
1217548800000	1217116800000	1217980800000	0
1218412800000	1217980800000	1218844800000	0
1219276800000	1218844800000	1219708800000	0
1220140800000	1219708800000	1220572800000	0
1221004800000	1220572800000	1221436800000	0
1221868800000	1221436800000	1222300800000	0
1222732800000	1222300800000	1223164800000	0
1223596800000	1223164800000	1224028800000	0
1224460800000	1224028800000	1224892800000	0
1225324800000	1224892800000	1225756800000	0
1226188800000	1225756800000	1226620800000	0
1227052800000	1226620800000	1227484800000	0
1227916800000	1227484800000	1228348800000	0
1228780800000	1228348800000	1229212800000	0
1229644800000	1229212800000	1230076800000	0
1230508800000	1230076800000	1230940800000	0
1231372800000	1230940800000	1231804800000	0
1232236800000	1231804800000	1232668800000	0
1233100800000	1232668800000	1233532800000	0
1233964800000	1233532800000	1234396800000	0
1234828800000	1234396800000	1235260800000	0
1235692800000	1235260800000	1236124800000	0
1236556800000	1236124800000	1236988800000	0
1237420800000	1236988800000	1237852800000	0
1238284800000	1237852800000	1238716800000	0
1239148800000	1238716800000	1239580800000	0
1240012800000	1239580800000	1240444800000	0
1240876800000	1240444800000	1241308800000	0
1241740800000	1241308800000	1242172800000	0
1242604800000	1242172800000	1243036800000	0
1243468800000	1243036800000	1243900800000	0
1244332800000	1243900800000	1244764800000	0
1245196800000	1244764800000	1245628800000	0
1246060800000	1245628800000	1246492800000	0
1246924800000	1246492800000	1247356800000	0
1247788800000	1247356800000	1248220800000	0
1248652800000	1248220800000	1249084800000	0
1249516800000	1249084800000	1249948800000	0
1250380800000	1249948800000	1250812800000	0
1251244800000	1250812800000	1251676800000	0
1252108800000	1251676800000	1252540800000	0
1252972800000	1252540800000	1253404800000	0
1253836800000	1253404800000	1254268800000	0
1254700800000	1254268800000	1255132800000	0
1255564800000	1255132800000	1255996800000	0
1256428800000	1255996800000	1256860800000	0
1257292800000	1256860800000	1257724800000	0
1258156800000	1257724800000	1258588800000	0
1259020800000	1258588800000	1259452800000	0
1259884800000	1259452800000	1260316800000	0
1260748800000	1260316800000	1261180800000	0
1261612800000	1261180800000	1262044800000	0
1262476800000	1262044800000	1262908800000	0
1263340800000	1262908800000	1263772800000	0
1264204800000	1263772800000	1264636800000	0
1265068800000	1264636800000	1265500800000	0
1265932800000	1265500800000	1266364800000	0
1266796800000	1266364800000	1267228800000	0
1267660800000	1267228800000	1268092800000	0
1268524800000	1268092800000	1268956800000	0
1269388800000	1268956800000	1269820800000	0
1270252800000	1269820800000	1270684800000	0
1271116800000	1270684800000	1271548800000	0
1271980800000	1271548800000	1272412800000	0
1272844800000	1272412800000	1273276800000	0
1273708800000	1273276800000	1274140800000	0
1274572800000	1274140800000	1275004800000	0
1275436800000	1275004800000	1275868800000	0
1276300800000	1275868800000	1276732800000	0
1277164800000	1276732800000	1277596800000	0
1278028800000	1277596800000	1278460800000	0
1278892800000	1278460800000	1279324800000	0
1279756800000	1279324800000	1280188800000	0
1280620800000	1280188800000	1281052800000	0
1281484800000	1281052800000	1281916800000	0
1282348800000	1281916800000	1282780800000	0
1283212800000	1282780800000	1283644800000	0
1284076800000	1283644800000	1284508800000	0
1284940800000	1284508800000	1285372800000	0
1285804800000	1285372800000	1286236800000	0
1286668800000	1286236800000	1287100800000	0
1287532800000	1287100800000	1287964800000	0
1288396800000	1287964800000	1288828800000	0
1289260800000	1288828800000	1289692800000	0
1290124800000	1289692800000	1290556800000	0
1290988800000	1290556800000	1291420800000	0
1291852800000	1291420800000	1292284800000	0
1292716800000	1292284800000	1293148800000	0
1293580800000	1293148800000	1294012800000	0
1294444800000	1294012800000	1294876800000	0
1295308800000	1294876800000	1295740800000	0
1296172800000	1295740800000	1296604800000	0
1297036800000	1296604800000	1297468800000	0
1297900800000	1297468800000	1298332800000	0
1298764800000	1298332800000	1299196800000	0
1299628800000	1299196800000	1300060800000	0
1300492800000	1300060800000	1300924800000	0
1301356800000	1300924800000	1301788800000	0
1302220800000	1301788800000	1302652800000	0
1303084800000	1302652800000	1303516800000	0
1303948800000	1303516800000	1304380800000	0
1304812800000	1304380800000	1305244800000	0
1305676800000	1305244800000	1306108800000	0
1306540800000	1306108800000	1306972800000	0
1307404800000	1306972800000	1307836800000	0
1308268800000	1307836800000	1308700800000	0
1309132800000	1308700800000	1309564800000	0
1309996800000	1309564800000	1310428800000	0
1310860800000	1310428800000	1311292800000	0
1311724800000	1311292800000	1312156800000	0
1312588800000	1312156800000	1313020800000	0
1313452800000	1313020800000	1313884800000	0
1314316800000	1313884800000	1314748800000	0
1315180800000	1314748800000	1315612800000	0
1316044800000	1315612800000	1316476800000	0
1316908800000	1316476800000	1317340800000	0
1317772800000	1317340800000	1318204800000	0
1318636800000	1318204800000	1319068800000	0
1319500800000	1319068800000	1319932800000	0
1320364800000	1319932800000	1320796800000	0
1321228800000	1320796800000	1321660800000	0
1322092800000	1321660800000	1322524800000	0
1322956800000	1322524800000	1323388800000	0
1323820800000	1323388800000	1324252800000	0
1324684800000	1324252800000	1325116800000	0
1325548800000	1325116800000	1325980800000	0
1326412800000	1325980800000	1326844800000	0
1327276800000	1326844800000	1327708800000	0
1328140800000	1327708800000	1328572800000	0
1329004800000	1328572800000	1329436800000	0
1329868800000	1329436800000	1330300800000	0
1330732800000	1330300800000	1331164800000	0
1331596800000	1331164800000	1332028800000	0
1332460800000	1332028800000	1332892800000	0
1333324800000	1332892800000	1333756800000	0
1334188800000	1333756800000	1334620800000	0
1335052800000	1334620800000	1335484800000	0
1335916800000	1335484800000	1336348800000	0
1336780800000	1336348800000	1337212800000	0
1337644800000	1337212800000	1338076800000	0
1338508800000	1338076800000	1338940800000	0
1339372800000	1338940800000	1339804800000	0
1340236800000	1339804800000	1340668800000	0
1341100800000	1340668800000	1341532800000	0
1341964800000	1341532800000	1342396800000	0
1342828800000	1342396800000	1343260800000	0
1343692800000	1343260800000	1344124800000	0
1344556800000	1344124800000	1344988800000	0
1345420800000	1344988800000	1345852800000	0
1346284800000	1345852800000	1346716800000	0
1347148800000	1346716800000	1347580800000	0
1348012800000	1347580800000	1348444800000	0
1348876800000	1348444800000	1349308800000	0
1349740800000	1349308800000	1350172800000	0
1350604800000	1350172800000	1351036800000	0
1351468800000	1351036800000	1351900800000	0
1352332800000	1351900800000	1352764800000	0
1353196800000	1352764800000	1353628800000	0
1354060800000	1353628800000	1354492800000	0
1354924800000	1354492800000	1355356800000	0
1355788800000	1355356800000	1356220800000	0
1356652800000	1356220800000	1357084800000	0
1357516800000	1357084800000	1357948800000	0
1358380800000	1357948800000	1358812800000	0
1359244800000	1358812800000	1359676800000	0
1360108800000	1359676800000	1360540800000	0
1360972800000	1360540800000	1361404800000	0
1361836800000	1361404800000	1362268800000	0
1362700800000	1362268800000	1363132800000	0
1363564800000	1363132800000	1363996800000	0
1364428800000	1363996800000	1364860800000	0
1365292800000	1364860800000	1365724800000	0
1366156800000	1365724800000	1366588800000	0
1367020800000	1366588800000	1367452800000	0
1367884800000	1367452800000	1368316800000	0
1368748800000	1368316800000	1369180800000	0
1369612800000	1369180800000	1370044800000	0
1370476800000	1370044800000	1370908800000	0
1371340800000	1370908800000	1371772800000	0
1372204800000	1371772800000	1372636800000	0
1373068800000	1372636800000	1373500800000	0
1373932800000	1373500800000	1374364800000	0
1374796800000	1374364800000	1375228800000	0
1375660800000	1375228800000	1376092800000	0
1376524800000	1376092800000	1376956800000	0
1377388800000	1376956800000	1377820800000	0
1378252800000	1377820800000	1378684800000	0
1379116800000	1378684800000	1379548800000	0
1379980800000	1379548800000	1380412800000	0
1380844800000	1380412800000	1381276800000	0
1381708800000	1381276800000	1382140800000	0
1382572800000	1382140800000	1383004800000	0
1383436800000	1383004800000	1383868800000	0
1384300800000	1383868800000	1384732800000	0
1385164800000	1384732800000	1385596800000	0
1386028800000	1385596800000	1386460800000	0
1386892800000	1386460800000	1387324800000	0
1387756800000	1387324800000	1388188800000	0
1388620800000	1388188800000	1389052800000	0
1389484800000	1389052800000	1389916800000	0
1390348800000	1389916800000	1390780800000	0
1391212800000	1390780800000	1391644800000	0
1392076800000	1391644800000	1392508800000	0
1392940800000	1392508800000	1393372800000	0
1393804800000	1393372800000	1394236800000	0
1394668800000	1394236800000	1395100800000	0
1395532800000	1395100800000	1395964800000	0
1396396800000	1395964800000	1396828800000	0
1397260800000	1396828800000	1397692800000	0
1398124800000	1397692800000	1398556800000	0
1398988800000	1398556800000	1399420800000	0
1399852800000	1399420800000	1400284800000	0
1400716800000	1400284800000	1401148800000	0
1401580800000	1401148800000	1402012800000	0
1402444800000	1402012800000	1402876800000	0
1403308800000	1402876800000	1403740800000	0
1404172800000	1403740800000	1404604800000	0
1405036800000	1404604800000	1405468800000	0
1405900800000	1405468800000	1406332800000	0
1406764800000	1406332800000	1407196800000	0
1407628800000	1407196800000	1408060800000	0
1408492800000	1408060800000	1408924800000	0
1409356800000	1408924800000	1409788800000	0
1410220800000	1409788800000	1410652800000	0
1411084800000	1410652800000	1411516800000	0
1411948800000	1411516800000	1412380800000	0
1412812800000	1412380800000	1413244800000	0
1413676800000	1413244800000	1414108800000	0
1414540800000	1414108800000	1414972800000	0
1415404800000	1414972800000	1415836800000	0
1416268800000	1415836800000	1416700800000	0
1417132800000	1416700800000	1417564800000	0
1417996800000	1417564800000	1418428800000	0
1418860800000	1418428800000	1419292800000	0
1419724800000	1419292800000	1420156800000	0
1420588800000	1420156800000	1421020800000	0
1421452800000	1421020800000	1421884800000	0
1422316800000	1421884800000	1422748800000	0
1423180800000	1422748800000	1423612800000	0
1424044800000	1423612800000	1424476800000	0
1424908800000	1424476800000	1425340800000	0
1425772800000	1425340800000	1426204800000	0
1426636800000	1426204800000	1427068800000	0
1427500800000	1427068800000	1427932800000	0
1428364800000	1427932800000	1428796800000	0
1429228800000	1428796800000	1429660800000	0
1430092800000	1429660800000	1430524800000	0
1430956800000	1430524800000	1431388800000	0
1431820800000	1431388800000	1432252800000	0
1432684800000	1432252800000	1433116800000	0
1433548800000	1433116800000	1433980800000	0
1434412800000	1433980800000	1434844800000	0
1435276800000	1434844800000	1435708800000	0
1436140800000	1435708800000	1436572800000	0
1437004800000	1436572800000	1437436800000	0
1437868800000	1437436800000	1438300800000	0
1438732800000	1438300800000	1439164800000	0
1439596800000	1439164800000	1440028800000	0
1440460800000	1440028800000	1440892800000	0
1441324800000	1440892800000	1441756800000	0
1442188800000	1441756800000	1442620800000	0
1443052800000	1442620800000	1443484800000	0
1443916800000	1443484800000	1444348800000	0
1444780800000	1444348800000	1445212800000	0
1445644800000	1445212800000	1446076800000	0
1446508800000	1446076800000	1446940800000	0
1447372800000	1446940800000	1447804800000	0
1448236800000	1447804800000	1448668800000	0
1449100800000	1448668800000	1449532800000	0
1449964800000	1449532800000	1450396800000	0
1450828800000	1450396800000	1451260800000	0
1451692800000	1451260800000	1452124800000	0
1452556800000	1452124800000	1452988800000	0
1453420800000	1452988800000	1453852800000	0
1454284800000	1453852800000	1454716800000	0
1455148800000	1454716800000	1455580800000	0
1456012800000	1455580800000	1456444800000	0
1456876800000	1456444800000	1457308800000	0
1457740800000	1457308800000	1458172800000	0
1458604800000	1458172800000	1459036800000	0
1459468800000	1459036800000	1459900800000	0
1460332800000	1459900800000	1460764800000	0
1461196800000	1460764800000	1461628800000	0
1462060800000	1461628800000	1462492800000	0
1462924800000	1462492800000	1463356800000	0
1463788800000	1463356800000	1464220800000	0
1464652800000	1464220800000	1465084800000	0
1465516800000	1465084800000	1465948800000	0
1466380800000	1465948800000	1466812800000	0
1467244800000	1466812800000	1467676800000	0
1468108800000	1467676800000	1468540800000	0
1468972800000	1468540800000	1469404800000	0
1469836800000	1469404800000	1470268800000	0
1470700800000	1470268800000	1471132800000	0
1471564800000	1471132800000	1471996800000	0
1472428800000	1471996800000	1472860800000	0
1473292800000	1472860800000	1473724800000	0
1474156800000	1473724800000	1474588800000	0
1475020800000	1474588800000	1475452800000	0
1475884800000	1475452800000	1476316800000	0
1476748800000	1476316800000	1477180800000	0
1477612800000	1477180800000	1478044800000	0
1478476800000	1478044800000	1478908800000	0
1479340800000	1478908800000	1479772800000	0
1480204800000	1479772800000	1480636800000	0
1481068800000	1480636800000	1481500800000	0
1481932800000	1481500800000	1482364800000	0
1482796800000	1482364800000	1483228800000	0
1483660800000	1483228800000	1484092800000	0
1484524800000	1484092800000	1484956800000	0
1485388800000	1484956800000	1485820800000	0
1486252800000	1485820800000	1486684800000	0
1487116800000	1486684800000	1487548800000	0
1487980800000	1487548800000	1488412800000	0
1488844800000	1488412800000	1489276800000	0
1489708800000	1489276800000	1490140800000	0
1490572800000	1490140800000	1491004800000	0
1491436800000	1491004800000	1491868800000	0
1492300800000	1491868800000	1492732800000	0
1493164800000	1492732800000	1493596800000	0
1494028800000	1493596800000	1494460800000	0
1494892800000	1494460800000	1495324800000	0
1495756800000	1495324800000	1496188800000	0
1496620800000	1496188800000	1497052800000	0
1497484800000	1497052800000	1497916800000	0
1498348800000	1497916800000	1498780800000	0
1499212800000	1498780800000	1499644800000	0
1500076800000	1499644800000	1500508800000	0
1500940800000	1500508800000	1501372800000	0
1501804800000	1501372800000	1502236800000	0
1502668800000	1502236800000	1503100800000	0
1503532800000	1503100800000	1503964800000	0
1504396800000	1503964800000	1504828800000	0
1505260800000	1504828800000	1505692800000	0
1506124800000	1505692800000	1506556800000	0
1506988800000	1506556800000	1507420800000	0
1507852800000	1507420800000	1508284800000	0
1508716800000	1508284800000	1509148800000	0
1509580800000	1509148800000	1510012800000	0
1510444800000	1510012800000	1510876800000	0
1511308800000	1510876800000	1511740800000	0
1512172800000	1511740800000	1512604800000	0
1513036800000	1512604800000	1513468800000	0
1513900800000	1513468800000	1514332800000	0
1514764800000	1514332800000	1515196800000	0
1515628800000	1515196800000	1516060800000	0
1516492800000	1516060800000	1516924800000	0
1517356800000	1516924800000	1517788800000	0
1518220800000	1517788800000	1518652800000	0
1519084800000	1518652800000	1519516800000	0
1519948800000	1519516800000	1520380800000	0
1520812800000	1520380800000	1521244800000	0
1521676800000	1521244800000	1522108800000	0
1522540800000	1522108800000	1522972800000	0
1523404800000	1522972800000	1523836800000	0
1524268800000	1523836800000	1524700800000	0
1525132800000	1524700800000	1525564800000	0
1525996800000	1525564800000	1526428800000	0
1526860800000	1526428800000	1527292800000	0
1527724800000	1527292800000	1528156800000	0
1528588800000	1528156800000	1529020800000	0
1529452800000	1529020800000	1529884800000	0
1530316800000	1529884800000	1530748800000	0
1531180800000	1530748800000	1531612800000	0
1532044800000	1531612800000	1532476800000	721834888
1532908800000	1532476800000	1533340800000	0
1533772800000	1533340800000	1534204800000	0
1534636800000	1534204800000	1535068800000	0
1535500800000	1535068800000	1535932800000	0
1536364800000	1535932800000	1536796800000	0
1537228800000	1536796800000	1537660800000	0
1538092800000	1537660800000	1538524800000	0
1538956800000	1538524800000	1539388800000	0
1539820800000	1539388800000	1540252800000	0
1540684800000	1540252800000	1541116800000	0
1541548800000	1541116800000	1541980800000	0
1542412800000	1541980800000	1542844800000	0
1543276800000	1542844800000	1543708800000	0
1544140800000	1543708800000	1544572800000	0
1545004800000	1544572800000	1545436800000	0
1545868800000	1545436800000	1546300800000	0
1546732800000	1546300800000	1547164800000	0
1547596800000	1547164800000	1548028800000	0
1548460800000	1548028800000	1548892800000	0
1549324800000	1548892800000	1549756800000	0
1550188800000	1549756800000	1550620800000	0
1551052800000	1550620800000	1551484800000	0
1551916800000	1551484800000	1552348800000	0
1552780800000	1552348800000	1553212800000	0
1553644800000	1553212800000	1554076800000	0
1554508800000	1554076800000	1554940800000	0
1555372800000	1554940800000	1555804800000	0
1556236800000	1555804800000	1556668800000	0
1557100800000	1556668800000	1557532800000	0
1557964800000	1557532800000	1558396800000	0
